id_commune;annee;id_indicateur_securite;nombre;taux_pour_mille;est_diffuse;complement_info_nombre;complement_info_taux;source_dataset;source_dataset_timestamp;date_refresh
69103;2024;SEC_007;0.0;0.0;diff;0.0;0.0;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69103;2024;SEC_008;0.0;0.0;diff;0.0;0.0;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69103;2024;SEC_010;1.9802632;1.1179575;ndiff;1.9802632;1.1179575;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69103;2024;SEC_011;2.6419753;1.9461357;ndiff;2.6419753;1.9461357;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69103;2024;SEC_012;2.507772;1.2567283;ndiff;2.507772;1.2567283;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69103;2024;SEC_013;0.0;0.0;diff;0.0;0.0;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69103;2024;SEC_014;2.1944444;1.0716551;ndiff;2.1944444;1.0716551;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69103;2024;SEC_015;2.6891892;1.7141504;ndiff;2.6891892;1.7141504;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69103;2024;SEC_016;2.3546099;1.5718357;ndiff;2.3546099;1.5718357;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69103;2024;SEC_017;2.3443709;1.9964132;ndiff;2.3443709;1.9964132;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69103;2024;SEC_018;0.0;0.0;diff;0.0;0.0;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69104;2016;SEC_001;3.3925926;6.7806363;ndiff;3.3925926;6.7806363;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69104;2016;SEC_002;2.9516129;3.3447872;ndiff;2.9516129;3.3447872;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69104;2016;SEC_003;2.6644295;2.6519352;ndiff;2.6644295;2.6519352;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69104;2016;SEC_006;0.0;0.0;diff;0.0;0.0;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69104;2016;SEC_007;3.6134969;1.7366793;ndiff;3.6134969;1.7366793;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69104;2016;SEC_008;0.0;0.0;diff;0.0;0.0;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69104;2016;SEC_010;0.0;0.0;diff;0.0;0.0;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69104;2016;SEC_011;0.0;0.0;diff;0.0;0.0;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69104;2016;SEC_012;0.0;0.0;diff;0.0;0.0;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69104;2016;SEC_013;0.0;0.0;diff;0.0;0.0;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69104;2016;SEC_014;0.0;0.0;diff;0.0;0.0;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69104;2016;SEC_015;0.0;0.0;diff;0.0;0.0;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69104;2016;SEC_016;0.0;0.0;diff;0.0;0.0;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69104;2016;SEC_017;2.3333333;2.0430305;ndiff;2.3333333;2.0430305;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69104;2016;SEC_018;0.0;0.0;diff;0.0;0.0;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69104;2017;SEC_001;2.6592593;5.27114;ndiff;2.6592593;5.27114;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69104;2017;SEC_002;3.1612903;3.5683401;ndiff;3.1612903;3.5683401;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69104;2017;SEC_003;2.8187919;2.7938164;ndiff;2.8187919;2.7938164;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69104;2017;SEC_006;0.0;0.0;diff;0.0;0.0;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69104;2017;SEC_007;2.6871166;1.2829864;ndiff;2.6871166;1.2829864;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69104;2017;SEC_008;0.0;0.0;diff;0.0;0.0;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69104;2017;SEC_010;0.0;0.0;diff;0.0;0.0;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69104;2017;SEC_011;0.0;0.0;diff;0.0;0.0;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69104;2017;SEC_012;0.0;0.0;diff;0.0;0.0;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69104;2017;SEC_013;0.0;0.0;diff;0.0;0.0;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69104;2017;SEC_014;0.0;0.0;diff;0.0;0.0;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69104;2017;SEC_015;0.0;0.0;diff;0.0;0.0;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69104;2017;SEC_016;0.0;0.0;diff;0.0;0.0;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69104;2017;SEC_017;2.5144928;2.1894264;ndiff;2.5144928;2.1894264;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69104;2017;SEC_018;0.0;0.0;diff;0.0;0.0;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69104;2018;SEC_001;2.4296296;4.7677824;ndiff;2.4296296;4.7677824;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69104;2018;SEC_002;3.266129;3.6720039;ndiff;3.266129;3.6720039;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69104;2018;SEC_003;3.2080537;3.1639705;ndiff;3.2080537;3.1639705;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69104;2018;SEC_006;0.0;0.0;diff;0.0;0.0;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69104;2018;SEC_007;2.0552147;0.9720485;ndiff;2.0552147;0.9720485;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69104;2018;SEC_008;0.0;0.0;diff;0.0;0.0;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69104;2018;SEC_010;0.0;0.0;diff;0.0;0.0;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69104;2018;SEC_011;0.0;0.0;diff;0.0;0.0;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69104;2018;SEC_012;0.0;0.0;diff;0.0;0.0;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69104;2018;SEC_013;0.0;0.0;diff;0.0;0.0;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69104;2018;SEC_014;0.0;0.0;diff;0.0;0.0;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69104;2018;SEC_015;0.0;0.0;diff;0.0;0.0;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69104;2018;SEC_016;0.0;0.0;diff;0.0;0.0;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69104;2018;SEC_017;2.1884058;1.8951874;ndiff;2.1884058;1.8951874;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69104;2018;SEC_018;0.0;0.0;diff;0.0;0.0;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69104;2019;SEC_001;2.6691729;5.3905365;ndiff;2.6691729;5.3905365;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69104;2019;SEC_002;3.0082645;3.3806061;ndiff;3.0082645;3.3806061;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69104;2019;SEC_003;3.2042254;3.2569093;ndiff;3.2042254;3.2569093;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69104;2019;SEC_006;0.0;0.0;diff;0.0;0.0;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69104;2019;SEC_007;2.0375;0.9346518;ndiff;2.0375;0.9346518;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69104;2019;SEC_008;0.0;0.0;diff;0.0;0.0;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69104;2019;SEC_010;0.0;0.0;diff;0.0;0.0;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69104;2019;SEC_011;2.7631579;1.4341598;ndiff;2.7631579;1.4341598;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69104;2019;SEC_012;0.0;0.0;diff;0.0;0.0;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69104;2019;SEC_013;0.0;0.0;diff;0.0;0.0;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69104;2019;SEC_014;0.0;0.0;diff;0.0;0.0;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69104;2019;SEC_015;0.0;0.0;diff;0.0;0.0;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69104;2019;SEC_016;0.0;0.0;diff;0.0;0.0;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69104;2019;SEC_017;2.379562;2.0873752;ndiff;2.379562;2.0873752;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69104;2019;SEC_018;0.0;0.0;diff;0.0;0.0;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69104;2020;SEC_001;2.1136364;4.2710148;ndiff;2.1136364;4.2710148;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69104;2020;SEC_002;2.5511811;2.8387933;ndiff;2.5511811;2.8387933;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69104;2020;SEC_003;3.6666667;3.8760284;ndiff;3.6666667;3.8760284;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69104;2020;SEC_006;0.0;0.0;diff;0.0;0.0;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69104;2020;SEC_007;1.8546512;0.7966138;ndiff;1.8546512;0.7966138;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69104;2020;SEC_008;0.0;0.0;diff;0.0;0.0;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69104;2020;SEC_010;0.0;0.0;diff;0.0;0.0;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69104;2020;SEC_011;2.9444444;1.6853164;ndiff;2.9444444;1.6853164;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69104;2020;SEC_012;0.0;0.0;diff;0.0;0.0;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69104;2020;SEC_013;0.0;0.0;diff;0.0;0.0;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69104;2020;SEC_014;0.0;0.0;diff;0.0;0.0;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69104;2020;SEC_015;2.141791;1.3266523;ndiff;2.141791;1.3266523;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69104;2020;SEC_016;0.0;0.0;diff;0.0;0.0;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69104;2020;SEC_017;2.0;1.7141309;ndiff;2.0;1.7141309;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69104;2020;SEC_018;0.0;0.0;diff;0.0;0.0;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69104;2021;SEC_001;2.7596899;5.4772311;ndiff;2.7596899;5.4772311;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69104;2021;SEC_002;3.1969697;3.4469802;ndiff;3.1969697;3.4469802;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69104;2021;SEC_003;4.1804511;4.6269327;ndiff;4.1804511;4.6269327;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69104;2021;SEC_006;0.0;0.0;diff;0.0;0.0;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69104;2021;SEC_007;2.8443114;1.1568634;ndiff;2.8443114;1.1568634;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69104;2021;SEC_008;0.0;0.0;diff;0.0;0.0;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69104;2021;SEC_010;0.0;0.0;diff;0.0;0.0;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69104;2021;SEC_011;2.7344633;1.6599958;ndiff;2.7344633;1.6599958;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69104;2021;SEC_012;2.3316327;0.9771534;ndiff;2.3316327;0.9771534;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69104;2021;SEC_013;0.0;0.0;diff;0.0;0.0;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69104;2021;SEC_014;0.0;0.0;diff;0.0;0.0;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69104;2021;SEC_015;2.6818182;1.6728256;ndiff;2.6818182;1.6728256;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69104;2021;SEC_016;0.0;0.0;diff;0.0;0.0;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69104;2021;SEC_017;2.4028777;2.0730405;ndiff;2.4028777;2.0730405;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69104;2021;SEC_018;0.0;0.0;diff;0.0;0.0;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69104;2022;SEC_001;2.6492537;5.1599952;ndiff;2.6492537;5.1599952;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69104;2022;SEC_002;3.3106061;3.5081804;ndiff;3.3106061;3.5081804;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69104;2022;SEC_003;4.2666667;5.0485131;ndiff;4.2666667;5.0485131;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69104;2022;SEC_006;0.0;0.0;diff;0.0;0.0;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69104;2022;SEC_007;3.0299401;1.306157;ndiff;3.0299401;1.306157;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69104;2022;SEC_008;0.0;0.0;diff;0.0;0.0;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69104;2022;SEC_010;0.0;0.0;diff;0.0;0.0;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69104;2022;SEC_011;3.0404624;1.9820933;ndiff;3.0404624;1.9820933;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69104;2022;SEC_012;2.4517766;1.0619796;ndiff;2.4517766;1.0619796;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69104;2022;SEC_013;0.0;0.0;diff;0.0;0.0;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69104;2022;SEC_014;0.0;0.0;diff;0.0;0.0;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69104;2022;SEC_015;2.4964539;1.5184457;ndiff;2.4964539;1.5184457;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69104;2022;SEC_016;0.0;0.0;diff;0.0;0.0;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69104;2022;SEC_017;2.6805556;2.2745888;ndiff;2.6805556;2.2745888;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69104;2022;SEC_018;0.0;0.0;diff;0.0;0.0;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69104;2023;SEC_001;2.3550725;4.6350772;ndiff;2.3550725;4.6350772;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69104;2023;SEC_002;3.8769231;4.1080817;ndiff;3.8769231;4.1080817;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69104;2023;SEC_003;3.953271;5.2996893;ndiff;3.953271;5.2996893;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69104;2023;SEC_006;0.0;0.0;diff;0.0;0.0;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69104;2023;SEC_007;0.0;0.0;diff;0.0;0.0;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69104;2023;SEC_008;0.0;0.0;diff;0.0;0.0;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69104;2023;SEC_010;2.2628205;1.2505092;ndiff;2.2628205;1.2505092;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69104;2023;SEC_011;3.0941176;2.124952;ndiff;3.0941176;2.124952;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69104;2023;SEC_012;2.3917526;1.1285776;ndiff;2.3917526;1.1285776;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69104;2023;SEC_013;0.0;0.0;diff;0.0;0.0;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69104;2023;SEC_014;0.0;0.0;diff;0.0;0.0;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69104;2023;SEC_015;0.0;0.0;diff;0.0;0.0;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69104;2023;SEC_016;0.0;0.0;diff;0.0;0.0;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69104;2023;SEC_017;0.0;0.0;diff;0.0;0.0;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69104;2023;SEC_018;0.0;0.0;diff;0.0;0.0;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69104;2024;SEC_001;2.8732394;5.8821832;ndiff;2.8732394;5.8821832;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69104;2024;SEC_002;3.24;3.5269836;ndiff;3.24;3.5269836;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69104;2024;SEC_003;3.7040816;5.148571;ndiff;3.7040816;5.148571;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69104;2024;SEC_006;0.0;0.0;diff;0.0;0.0;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69104;2024;SEC_007;0.0;0.0;diff;0.0;0.0;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69104;2024;SEC_008;0.0;0.0;diff;0.0;0.0;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69104;2024;SEC_010;1.9802632;1.1179575;ndiff;1.9802632;1.1179575;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69104;2024;SEC_011;2.6419753;1.9461357;ndiff;2.6419753;1.9461357;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69104;2024;SEC_012;0.0;0.0;diff;0.0;0.0;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69104;2024;SEC_013;0.0;0.0;diff;0.0;0.0;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69104;2024;SEC_014;0.0;0.0;diff;0.0;0.0;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69104;2024;SEC_015;0.0;0.0;diff;0.0;0.0;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69104;2024;SEC_016;0.0;0.0;diff;0.0;0.0;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69104;2024;SEC_017;2.3443709;1.9964132;ndiff;2.3443709;1.9964132;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69104;2024;SEC_018;0.0;0.0;diff;0.0;0.0;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69105;2016;SEC_001;3.3925926;6.7806363;ndiff;3.3925926;6.7806363;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69105;2016;SEC_002;2.9516129;3.3447872;ndiff;2.9516129;3.3447872;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69105;2016;SEC_003;2.6644295;2.6519352;ndiff;2.6644295;2.6519352;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69105;2016;SEC_006;0.0;0.0;diff;0.0;0.0;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69105;2016;SEC_007;0.0;0.0;diff;0.0;0.0;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69105;2016;SEC_008;0.0;0.0;diff;0.0;0.0;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69105;2016;SEC_010;0.0;0.0;diff;0.0;0.0;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69105;2016;SEC_011;1.9282051;0.9329053;ndiff;1.9282051;0.9329053;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69105;2016;SEC_012;0.0;0.0;diff;0.0;0.0;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69105;2016;SEC_013;0.0;0.0;diff;0.0;0.0;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69105;2016;SEC_014;2.6530612;1.4314501;ndiff;2.6530612;1.4314501;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69105;2016;SEC_015;0.0;0.0;diff;0.0;0.0;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69105;2016;SEC_016;1.8961039;1.3022982;ndiff;1.8961039;1.3022982;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69105;2016;SEC_017;2.3333333;2.0430305;ndiff;2.3333333;2.0430305;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69105;2016;SEC_018;0.0;0.0;diff;0.0;0.0;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69105;2017;SEC_001;2.6592593;5.27114;ndiff;2.6592593;5.27114;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69105;2017;SEC_002;3.1612903;3.5683401;ndiff;3.1612903;3.5683401;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69105;2017;SEC_003;2.8187919;2.7938164;ndiff;2.8187919;2.7938164;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69105;2017;SEC_006;0.0;0.0;diff;0.0;0.0;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69105;2017;SEC_007;0.0;0.0;diff;0.0;0.0;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69105;2017;SEC_008;0.0;0.0;diff;0.0;0.0;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69105;2017;SEC_010;0.0;0.0;diff;0.0;0.0;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69105;2017;SEC_011;2.0051282;0.9631965;ndiff;2.0051282;0.9631965;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69105;2017;SEC_012;0.0;0.0;diff;0.0;0.0;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69105;2017;SEC_013;0.0;0.0;diff;0.0;0.0;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69105;2017;SEC_014;2.2721088;1.2184756;ndiff;2.2721088;1.2184756;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69105;2017;SEC_015;0.0;0.0;diff;0.0;0.0;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69105;2017;SEC_016;2.0714286;1.4157014;ndiff;2.0714286;1.4157014;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69105;2017;SEC_017;2.5144928;2.1894264;ndiff;2.5144928;2.1894264;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69105;2017;SEC_018;0.0;0.0;diff;0.0;0.0;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69105;2018;SEC_001;2.4296296;4.7677824;ndiff;2.4296296;4.7677824;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69105;2018;SEC_002;3.266129;3.6720039;ndiff;3.266129;3.6720039;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69105;2018;SEC_003;3.2080537;3.1639705;ndiff;3.2080537;3.1639705;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69105;2018;SEC_006;0.0;0.0;diff;0.0;0.0;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69105;2018;SEC_007;0.0;0.0;diff;0.0;0.0;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69105;2018;SEC_008;0.0;0.0;diff;0.0;0.0;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69105;2018;SEC_010;0.0;0.0;diff;0.0;0.0;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69105;2018;SEC_011;2.7948718;1.3300404;ndiff;2.7948718;1.3300404;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69105;2018;SEC_012;0.0;0.0;diff;0.0;0.0;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69105;2018;SEC_013;0.0;0.0;diff;0.0;0.0;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69105;2018;SEC_014;2.0884354;1.1126333;ndiff;2.0884354;1.1126333;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69105;2018;SEC_015;0.0;0.0;diff;0.0;0.0;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69105;2018;SEC_016;1.7857143;1.2136833;ndiff;1.7857143;1.2136833;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69105;2018;SEC_017;2.1884058;1.8951874;ndiff;2.1884058;1.8951874;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69105;2018;SEC_018;0.0;0.0;diff;0.0;0.0;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69105;2019;SEC_001;2.6691729;5.3905365;ndiff;2.6691729;5.3905365;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69105;2019;SEC_002;5.0;4.8971596;diff;0.0;0.0;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69105;2019;SEC_003;3.2042254;3.2569093;ndiff;3.2042254;3.2569093;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69105;2019;SEC_006;0.0;0.0;diff;0.0;0.0;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69105;2019;SEC_007;2.0375;0.9346518;ndiff;2.0375;0.9346518;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69105;2019;SEC_008;0.0;0.0;diff;0.0;0.0;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69105;2019;SEC_010;2.4771242;1.2608537;ndiff;2.4771242;1.2608537;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69105;2019;SEC_011;2.7631579;1.4341598;ndiff;2.7631579;1.4341598;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69105;2019;SEC_012;0.0;0.0;diff;0.0;0.0;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69105;2019;SEC_013;0.0;0.0;diff;0.0;0.0;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69105;2019;SEC_014;1.9931973;1.0343452;ndiff;1.9931973;1.0343452;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69105;2019;SEC_015;0.0;0.0;diff;0.0;0.0;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69105;2019;SEC_016;1.8427673;1.1800004;ndiff;1.8427673;1.1800004;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69105;2019;SEC_017;2.379562;2.0873752;ndiff;2.379562;2.0873752;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69105;2019;SEC_018;0.0;0.0;diff;0.0;0.0;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69105;2020;SEC_001;2.1136364;4.2710148;ndiff;2.1136364;4.2710148;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69105;2020;SEC_002;5.0;4.9652433;diff;0.0;0.0;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69105;2020;SEC_003;3.6666667;3.8760284;ndiff;3.6666667;3.8760284;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69105;2020;SEC_006;0.0;0.0;diff;0.0;0.0;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69105;2020;SEC_007;1.8546512;0.7966138;ndiff;1.8546512;0.7966138;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69105;2020;SEC_008;0.5454545;0.1603314;ndiff;0.5454545;0.1603314;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69105;2020;SEC_010;2.1806452;1.1298302;ndiff;2.1806452;1.1298302;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69105;2020;SEC_011;2.9444444;1.6853164;ndiff;2.9444444;1.6853164;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69105;2020;SEC_012;0.0;0.0;diff;0.0;0.0;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
69105;2020;SEC_013;0.0;0.0;diff;0.0;0.0;securite_commune;2026-03-23 14:13:09.597346;2026-03-23
