id_commune;id_year;pct_revenus_activite;pct_revenus_salaires_chomage;pct_revenus_activite_non_salariee;pct_pensions_retraites;pct_revenus_patrimoine;pct_prestations_sociales;pct_prestations_familiales;pct_minima_sociaux;pct_prestations_logement;pct_impots;pct_revenus_non_salaries
69064;2020;;;69.5;31.2;9.5;5.3;2.1;2.2;1.0;-15.5;4.1
69064;2021;;;70.9;31.2;8.8;4.7;1.9;1.9;0.9;-15.6;4.5
69065;2014;;;;;;;;;;;
69065;2015;;;;;;;;;;;
69065;2016;;;;;;;;;;;
69065;2017;;;;;;;;;;;
69065;2018;;;;;;;;;;;
69065;2019;;;;;;;;;;;
69065;2020;;;;;;;;;;;
69065;2021;;;;;;;;;;;
69066;2014;56.9;53.2;;40.2;12.5;4.8;2.2;1.3;1.3;-14.4;3.7
69066;2015;;;57.9;39.2;12.1;5.0;2.2;1.5;1.3;-14.2;4.0
69066;2016;;;57.5;39.6;11.3;5.2;2.1;1.8;1.3;-13.6;3.9
69066;2017;;;56.9;39.6;12.3;5.2;2.1;1.8;1.3;-14.0;3.4
69066;2018;;;57.1;39.5;12.8;5.5;2.1;2.1;1.3;-14.9;3.5
69066;2019;;;56.0;40.5;10.4;6.3;2.3;2.7;1.3;-13.2;3.6
69066;2020;;;55.9;40.4;9.5;6.5;2.2;3.0;1.3;-12.3;3.1
69066;2021;;;56.3;39.3;11.1;5.9;2.1;2.7;1.1;-12.6;3.0
69067;2014;;;;;;;;;;;
69067;2015;;;;;;;;;;;
69067;2016;;;;;;;;;;;
69067;2017;;;;;;;;;;;
69067;2018;;;;;;;;;;;
69067;2019;;;;;;;;;;;
69067;2020;;;;;;;;;;;
69067;2021;;;;;;;;;;;
69068;2014;78.7;73.3;;25.4;12.3;3.2;1.7;0.8;0.7;-19.6;5.4
69068;2015;;;78.3;24.6;14.5;3.0;1.6;0.7;0.7;-20.4;5.6
69068;2016;;;78.7;25.6;13.0;3.3;1.6;0.9;0.7;-20.6;6.3
69068;2017;;;78.0;25.7;13.2;3.1;1.5;0.9;0.7;-20.0;6.8
69068;2018;;;81.2;24.5;13.7;2.8;1.4;0.8;0.6;-22.2;7.7
69068;2019;;;80.4;25.0;12.0;3.1;1.4;1.1;0.6;-20.5;8.3
69068;2020;;;78.4;24.5;14.1;3.4;1.4;1.3;0.7;-20.4;5.7
69068;2021;;;82.2;23.8;11.3;3.2;1.4;1.2;0.6;-20.5;6.8
69069;2014;75.2;71.9;;29.0;11.5;3.3;1.8;0.7;0.8;-19.0;3.3
69069;2015;;;74.7;28.7;12.3;3.3;1.8;0.7;0.8;-19.0;3.3
69069;2016;;;75.1;29.1;11.3;3.3;1.6;0.9;0.8;-18.8;3.4
69069;2017;;;75.7;28.9;10.9;3.4;1.7;0.9;0.8;-18.9;3.4
69069;2018;;;76.9;29.3;10.4;3.4;1.7;1.0;0.7;-20.0;3.8
69069;2019;;;75.9;29.1;10.4;3.8;1.7;1.4;0.7;-19.2;3.9
69069;2020;;;76.0;28.5;10.0;3.9;1.7;1.5;0.7;-18.4;3.5
69069;2021;;;76.9;28.0;10.3;3.5;1.5;1.4;0.6;-18.7;3.7
69070;2014;;;;;;;;;;;
69070;2015;;;;;;;;;;;
69070;2016;;;;;;;;;;;
69070;2017;;;;;;;;;;;
69070;2018;;;;;;;;;;;
69070;2019;;;;;;;;;;;
69070;2020;;;;;;;;;;;
69070;2021;;;;;;;;;;;
69071;2014;;;;;;;;;;;
69071;2015;;;;;;;;;;;
69071;2016;;;;;;;;;;;
69071;2017;;;;;;;;;;;
69071;2018;;;;;;;;;;;
69071;2019;;;;;;;;;;;
69071;2020;;;;;;;;;;;
69071;2021;;;;;;;;;;;
69072;2014;82.0;76.0;;22.8;15.8;2.6;1.6;0.5;0.5;-23.2;6.0
69072;2015;;;81.2;23.4;16.7;2.4;1.4;0.5;0.5;-23.7;6.0
69072;2016;;;82.1;23.8;15.6;2.3;1.3;0.5;0.5;-23.8;5.8
69072;2017;;;81.3;24.3;15.9;2.3;1.3;0.5;0.5;-23.8;5.6
69072;2018;;;82.1;24.0;16.9;2.2;1.2;0.6;0.4;-25.2;5.9
69072;2019;;;80.4;24.7;16.8;2.5;1.2;0.8;0.5;-24.4;5.3
69072;2020;;;82.0;24.3;15.5;2.7;1.2;1.0;0.5;-24.5;4.7
69072;2021;;;82.1;22.7;15.9;2.4;1.1;0.9;0.4;-23.1;5.7
69074;2014;;;;;;;;;;;
69074;2015;;;;;;;;;;;
69074;2016;;;;;;;;;;;
69074;2017;;;;;;;;;;;
69074;2018;;;;;;;;;;;
69074;2019;;;;;;;;;;;
69074;2020;;;;;;;;;;;
69074;2021;;;;;;;;;;;
69075;2014;;;;;;;;;;;
69075;2015;;;;;;;;;;;
69075;2016;;;;;;;;;;;
69075;2017;;;;;;;;;;;
69075;2018;;;;;;;;;;;
69075;2019;;;;;;;;;;;
69075;2020;;;;;;;;;;;
69075;2021;;;;;;;;;;;
69076;2014;82.0;76.7;;23.3;16.4;1.9;1.4;0.2;0.3;-23.6;5.3
69076;2015;;;82.4;23.5;15.9;1.7;1.2;0.3;0.3;-23.5;5.8
69076;2016;;;83.0;22.9;15.8;1.5;1.0;0.3;0.2;-23.2;4.4
69076;2017;;;84.4;22.5;15.3;1.5;0.9;0.4;0.2;-23.7;4.7
69076;2018;;;84.4;22.0;17.4;1.5;0.8;0.5;0.2;-25.3;4.4
69076;2019;;;83.6;22.8;16.5;1.5;0.8;0.5;0.2;-24.4;4.9
69076;2020;;;82.6;23.4;17.8;1.4;0.7;0.5;0.2;-25.2;4.2
69076;2021;;;80.9;22.2;21.1;1.2;0.6;0.4;0.2;-25.4;4.4
69077;2014;;;;;;;;;;;
69077;2015;;;;;;;;;;;
69077;2016;;;;;;;;;;;
69077;2017;;;;;;;;;;;
69077;2018;;;;;;;;;;;
69077;2019;;;;;;;;;;;
69077;2020;;;;;;;;;;;
69077;2021;;;;;;;;;;;
69078;2014;;;;;;;;;;;
69078;2015;;;;;;;;;;;
69078;2016;;;;;;;;;;;
69078;2017;;;;;;;;;;;
69078;2018;;;;;;;;;;;
69078;2019;;;;;;;;;;;
69078;2020;;;;;;;;;;;
69078;2021;;;;;;;;;;;
69080;2014;;;;;;;;;;;
69080;2015;;;;;;;;;;;
69080;2016;;;;;;;;;;;
69080;2017;;;;;;;;;;;
69080;2018;;;;;;;;;;;
69080;2019;;;;;;;;;;;
69080;2020;;;;;;;;;;;
69080;2021;;;;;;;;;;;
69081;2014;69.2;62.9;;32.6;20.1;3.1;1.7;0.7;0.7;-25.0;6.3
69081;2015;;;68.7;32.2;21.1;3.0;1.6;0.7;0.7;-25.0;6.1
69081;2016;;;69.3;32.6;19.9;3.0;1.4;0.8;0.7;-24.8;5.9
69081;2017;;;70.4;31.4;20.3;2.9;1.4;0.8;0.7;-25.0;5.9
69081;2018;;;70.9;31.1;21.9;2.9;1.4;0.9;0.6;-26.8;5.7
69081;2019;;;69.4;30.7;21.0;3.2;1.4;1.1;0.7;-24.3;5.1
69081;2020;;;70.7;31.1;18.4;3.6;1.5;1.4;0.7;-23.8;4.8
69081;2021;;;71.2;30.3;19.6;3.0;1.3;1.1;0.6;-24.1;5.3
69082;2014;;;;;;;;;;;
69082;2015;;;;;;;;;;;
69082;2016;;;;;;;;;;;
69082;2017;;;;;;;;;;;
69082;2018;;;;;;;;;;;
69082;2019;;;;;;;;;;;
69082;2020;;;;;;;;;;;
69082;2021;;;;;;;;;;;
69083;2014;;;;;;;;;;;
69083;2015;;;;;;;;;;;
69083;2016;;;;;;;;;;;
69083;2017;;;;;;;;;;;
69083;2018;;;;;;;;;;;
69083;2019;;;;;;;;;;;
69083;2020;;;;;;;;;;;
69083;2021;;;;;;;;;;;
69084;2014;;;;;;;;;;;
69084;2015;;;;;;;;;;;
69084;2016;;;;;;;;;;;
69084;2017;;;;;;;;;;;
69084;2018;;;;;;;;;;;
69084;2019;;;;;;;;;;;
69084;2020;;;;;;;;;;;
69084;2021;;;;;;;;;;;
69085;2014;;;;;;;;;;;
69085;2015;;;;;;;;;;;
69085;2016;;;;;;;;;;;
69085;2017;;;;;;;;;;;
69085;2018;;;;;;;;;;;
69085;2019;;;;;;;;;;;
69085;2020;;;;;;;;;;;
69085;2021;;;;;;;;;;;
69086;2014;81.5;78.4;;25.9;9.3;2.7;1.9;0.4;0.4;-19.4;3.1
69086;2015;;;81.0;26.0;9.5;2.6;1.8;0.4;0.4;-19.1;3.2
69086;2016;;;80.1;26.7;9.5;2.3;1.6;0.4;0.3;-18.6;3.3
69086;2017;;;81.2;25.9;9.6;2.4;1.6;0.5;0.3;-19.1;3.2
69086;2018;;;83.3;25.3;9.8;2.2;1.5;0.4;0.3;-20.6;4.0
69086;2019;;;80.2;25.1;13.0;2.2;1.4;0.6;0.2;-20.5;3.8
69086;2020;;;80.4;25.9;10.7;2.1;1.3;0.6;0.2;-19.1;3.1
69086;2021;;;82.8;25.5;9.9;1.9;1.2;0.5;0.2;-20.1;3.5
69087;2014;83.6;78.3;;24.2;13.0;2.4;1.6;0.3;0.4;-23.2;5.3
69087;2015;;;81.3;24.5;14.4;2.3;1.5;0.3;0.4;-22.5;6.1
69087;2016;;;80.3;24.4;16.2;2.1;1.3;0.4;0.4;-23.0;5.6
69087;2017;;;81.0;24.2;16.0;2.0;1.2;0.5;0.3;-23.2;5.5
69087;2018;;;83.5;23.6;15.7;1.8;1.1;0.4;0.3;-24.6;5.6
69087;2019;;;83.1;24.2;15.3;2.0;1.1;0.6;0.3;-24.6;5.6
69087;2020;;;85.3;24.3;13.4;2.1;1.2;0.6;0.3;-25.1;5.6
69087;2021;;;72.4;20.0;29.2;1.7;0.9;0.6;0.2;-23.3;5.3
69088;2014;76.5;71.9;;26.9;10.7;4.5;2.2;1.2;1.2;-18.6;4.6
69088;2015;;;77.2;26.1;11.2;4.4;2.0;1.2;1.2;-18.9;4.4
69088;2016;;;77.1;26.6;10.9;4.4;2.0;1.3;1.1;-19.0;4.4
69088;2017;;;76.8;27.7;10.0;4.6;2.1;1.4;1.1;-19.1;4.4
69088;2018;;;78.7;27.2;10.0;4.4;2.0;1.4;1.0;-20.3;4.6
69088;2019;;;78.3;27.0;9.5;4.6;2.0;1.7;0.9;-19.4;4.9
69088;2020;;;78.2;26.5;9.3;4.5;1.9;1.7;0.9;-18.5;4.7
69088;2021;;;78.4;25.5;10.6;4.3;1.8;1.7;0.8;-18.8;4.2
69089;2014;78.5;73.3;;26.5;11.8;3.5;2.1;0.7;0.8;-20.3;5.2
69089;2015;;;78.8;26.2;12.0;3.4;1.9;0.7;0.8;-20.4;5.4
69089;2016;;;79.5;26.2;11.6;3.3;1.8;0.7;0.8;-20.6;5.3
69089;2017;;;80.0;26.0;11.4;3.4;1.8;0.9;0.7;-20.8;5.7
69089;2018;;;81.7;25.5;11.6;3.3;1.7;0.9;0.7;-22.1;5.9
69089;2019;;;81.0;25.5;11.1;3.7;1.7;1.3;0.7;-21.3;5.9
69089;2020;;;79.7;25.4;11.6;3.7;1.7;1.4;0.6;-20.4;5.2
69089;2021;;;80.3;24.7;12.1;3.3;1.5;1.2;0.6;-20.4;4.4
69090;2014;;;;;;;;;;;
69090;2015;;;;;;;;;;;
69090;2016;;;;;;;;;;;
69090;2017;;;;;;;;;;;
69090;2018;;;;;;;;;;;
69090;2019;;;;;;;;;;;
69090;2020;;;;;;;;;;;
69090;2021;;;;;;;;;;;
69091;2014;66.0;64.2;;28.2;6.4;11.5;4.7;3.6;3.3;-12.1;1.8
69091;2015;;;65.2;28.1;6.9;11.9;4.5;3.9;3.4;-12.1;1.9
69091;2016;;;65.8;27.9;6.1;12.3;4.6;4.3;3.4;-12.1;2.0
69091;2017;;;65.5;27.9;5.8;12.7;4.9;4.5;3.3;-11.9;1.9
69091;2018;;;67.0;27.3;5.7;12.8;5.0;4.8;3.0;-12.8;2.0
69091;2019;;;66.3;26.4;5.4;13.8;5.1;5.7;3.0;-11.9;2.4
69091;2020;;;66.2;25.5;4.8;14.3;5.1;6.4;2.8;-10.8;1.8
69091;2021;;;68.8;24.9;4.9;12.8;4.7;5.7;2.4;-11.4;2.1
69092;2014;68.5;63.1;;31.5;10.8;5.8;2.7;1.5;1.7;-16.6;5.4
69092;2015;;;66.9;32.6;11.4;5.9;2.6;1.7;1.7;-16.8;5.1
69092;2016;;;67.3;32.4;10.7;6.0;2.6;1.9;1.6;-16.4;5.4
69092;2017;;;67.5;32.6;10.8;5.6;2.5;1.7;1.4;-16.5;5.6
69092;2018;;;70.0;31.6;10.5;5.5;2.5;1.8;1.2;-17.6;5.5
69092;2019;;;68.4;32.2;10.9;5.9;2.5;2.2;1.2;-17.4;5.9
69092;2020;;;68.5;32.6;9.7;6.0;2.5;2.4;1.1;-16.8;5.1
69092;2021;;;69.7;31.5;10.0;5.4;2.4;2.0;1.0;-16.6;4.0
69093;2014;;;;;;;;;;;
69093;2015;;;;;;;;;;;
69093;2016;;;;;;;;;;;
69093;2017;;;;;;;;;;;
69093;2018;;;;;;;;;;;
69093;2019;;;;;;;;;;;
69093;2020;;;;;;;;;;;
69093;2021;;;;;;;;;;;
69094;2014;77.3;72.8;;26.0;13.2;3.0;1.9;0.5;0.6;-19.5;4.5
69094;2015;;;76.2;26.0;14.1;2.9;1.7;0.5;0.6;-19.2;4.6
69094;2016;;;76.2;26.0;13.8;3.0;1.8;0.6;0.6;-19.0;4.2
69094;2017;;;77.4;26.1;11.9;3.2;1.9;0.7;0.6;-18.6;4.0
69094;2018;;;78.8;26.3;11.7;3.2;1.8;0.8;0.6;-20.0;4.5
69094;2019;;;77.7;26.4;11.2;3.6;1.9;1.1;0.6;-18.9;4.2
69094;2020;;;77.8;26.0;11.1;3.4;1.8;1.1;0.5;-18.3;4.2
69094;2021;;;75.1;24.6;15.3;3.1;1.7;0.9;0.5;-18.1;4.0
69095;2014;;;;;;;;;;;
69095;2015;;;;;;;;;;;
69095;2016;;;;;;;;;;;
69095;2017;;;;;;;;;;;
69095;2018;;;;;;;;;;;
69095;2019;;;;;;;;;;;
69095;2020;;;;;;;;;;;
69095;2021;;;;;;;;;;;
69096;2014;77.8;75.4;;23.0;6.3;7.3;3.6;1.9;1.9;-14.4;2.4
69096;2015;;;77.5;23.0;6.4;7.5;3.6;1.9;1.9;-14.4;2.3
69096;2016;;;77.7;23.1;5.9;7.6;3.6;2.2;1.9;-14.3;2.3
69096;2017;;;77.3;23.8;5.3;7.8;3.7;2.3;1.8;-14.2;2.5
69096;2018;;;78.6;23.7;5.4;7.8;3.8;2.4;1.6;-15.5;2.7
69096;2019;;;77.4;23.4;5.5;8.1;3.7;2.8;1.6;-14.4;2.7
69096;2020;;;77.2;22.6;5.2;8.2;3.6;3.2;1.4;-13.2;2.5
69096;2021;;;79.7;21.9;4.5;7.4;3.4;2.8;1.2;-13.5;2.9
69097;2014;;;;;;;;;;;
69097;2015;;;;;;;;;;;
69097;2016;;;;;;;;;;;
69097;2017;;;;;;;;;;;
69097;2018;;;;;;;;;;;
69097;2019;;;;;;;;;;;
69097;2020;;;;;;;;;;;
69097;2021;;;;;;;;;;;
69098;2014;;;;;;;;;;;
69098;2015;;;;;;;;;;;
69098;2016;;;;;;;;;;;
69098;2017;;;;;;;;;;;
69098;2018;;;;;;;;;;;
69098;2019;;;;;;;;;;;
69098;2020;;;;;;;;;;;
69098;2021;;;;;;;;;;;
69099;2014;;;;;;;;;;;
69099;2015;;;;;;;;;;;
69099;2016;;;;;;;;;;;
69099;2017;;;;;;;;;;;
69099;2018;;;;;;;;;;;
69099;2019;;;;;;;;;;;
69099;2020;;;;;;;;;;;
69099;2021;;;;;;;;;;;
69100;2014;78.0;73.1;;26.5;9.5;4.1;2.3;1.0;0.8;-18.1;4.9
69100;2015;;;77.2;27.1;9.9;4.1;2.2;1.1;0.8;-18.3;4.3
69100;2016;;;77.4;27.6;8.9;4.3;2.2;1.3;0.9;-18.2;4.2
69100;2017;;;76.5;27.5;9.3;4.5;2.3;1.4;0.8;-17.8;4.1
69100;2018;;;77.1;27.9;9.8;4.5;2.3;1.4;0.8;-19.3;4.4
69100;2019;;;76.0;27.7;10.2;4.8;2.3;1.7;0.8;-18.7;4.1
69100;2020;;;75.6;27.8;8.6;5.1;2.3;2.1;0.7;-17.1;4.0
69100;2021;;;77.2;27.5;7.8;4.6;2.1;1.8;0.7;-17.1;4.0
69102;2014;;;;;;;;;;;
69102;2015;;;;;;;;;;;
69102;2016;;;;;;;;;;;
69102;2017;;;;;;;;;;;
69102;2018;;;;;;;;;;;
69102;2019;;;;;;;;;;;
69102;2020;;;;;;;;;;;
69102;2021;;;;;;;;;;;
69103;2014;;;;;;;;;;;
69103;2015;;;;;;;;;;;
69103;2016;;;;;;;;;;;
69103;2017;;;;;;;;;;;
69103;2018;;;;;;;;;;;
69103;2019;;;;;;;;;;;
69103;2020;;;;;;;;;;;
69103;2021;;;;;;;;;;;
69104;2014;;;;;;;;;;;
69104;2015;;;;;;;;;;;
69104;2016;;;;;;;;;;;
69104;2017;;;;;;;;;;;
69104;2018;;;;;;;;;;;
69104;2019;;;;;;;;;;;
69104;2020;;;;;;;;;;;
69104;2021;;;;;;;;;;;
69105;2014;;;;;;;;;;;
69105;2015;;;;;;;;;;;
69105;2016;;;;;;;;;;;
69105;2017;;;;;;;;;;;
69105;2018;;;;;;;;;;;
69105;2019;;;;;;;;;;;
69105;2020;;;;;;;;;;;
69105;2021;;;;;;;;;;;
69106;2014;;;;;;;;;;;
69106;2015;;;;;;;;;;;
69106;2016;;;;;;;;;;;
69106;2017;;;;;;;;;;;
69106;2018;;;;;;;;;;;
69106;2019;;;;;;;;;;;
69106;2020;;;;;;;;;;;
69106;2021;;;;;;;;;;;
69107;2014;;;;;;;;;;;
69107;2015;;;;;;;;;;;
69107;2016;;;;;;;;;;;
69107;2017;;;;;;;;;;;
69107;2018;;;;;;;;;;;
69107;2019;;;;;;;;;;;
69107;2020;;;;;;;;;;;
69107;2021;;;;;;;;;;;
69108;2014;;;;;;;;;;;
69108;2015;;;;;;;;;;;
69108;2016;;;;;;;;;;;
69108;2017;;;;;;;;;;;
69108;2018;;;;;;;;;;;
69108;2019;;;;;;;;;;;
69108;2020;;;;;;;;;;;
69108;2021;;;;;;;;;;;
69109;2014;;;;;;;;;;;
69109;2015;;;;;;;;;;;
69109;2016;;;;;;;;;;;
69109;2017;;;;;;;;;;;
69109;2018;;;;;;;;;;;
69109;2019;;;;;;;;;;;
69109;2020;;;;;;;;;;;
69109;2021;;;;;;;;;;;
69110;2014;;;;;;;;;;;
69110;2015;;;;;;;;;;;
69110;2016;;;;;;;;;;;
69110;2017;;;;;;;;;;;
69110;2018;;;;;;;;;;;
69110;2019;;;;;;;;;;;
69110;2020;;;;;;;;;;;
69110;2021;;;;;;;;;;;
69111;2014;;;;;;;;;;;
69111;2015;;;;;;;;;;;
69111;2016;;;;;;;;;;;
69111;2017;;;;;;;;;;;
69111;2018;;;;;;;;;;;
69111;2019;;;;;;;;;;;
69111;2020;;;;;;;;;;;
69111;2021;;;;;;;;;;;
69112;2014;82.5;77.6;;21.6;13.9;2.5;1.7;0.4;0.4;-20.5;4.9
69112;2015;;;81.9;21.5;14.4;2.4;1.6;0.4;0.4;-20.2;5.0
69112;2016;;;82.5;22.0;13.1;2.5;1.5;0.5;0.5;-20.1;4.7
69112;2017;;;83.0;21.7;12.6;2.5;1.4;0.6;0.5;-19.8;4.9
69112;2018;;;84.1;21.2;12.9;2.6;1.4;0.7;0.5;-20.8;4.6
69112;2019;;;83.4;21.5;12.6;2.6;1.4;0.8;0.4;-20.1;4.5
69112;2020;;;83.8;22.1;11.5;2.7;1.4;0.9;0.4;-20.1;4.4
69112;2021;;;85.3;21.7;10.8;2.5;1.3;0.8;0.4;-20.3;4.6
69113;2014;;;;;;;;;;;
69113;2015;;;;;;;;;;;
69113;2016;;;;;;;;;;;
69113;2017;;;;;;;;;;;
69113;2018;;;;;;;;;;;
69113;2019;;;;;;;;;;;
69113;2020;;;;;;;;;;;
69113;2021;;;;;;;;;;;
69114;2014;;;;;;;;;;;
69114;2015;;;;;;;;;;;
69115;2014;68.2;63.8;;31.7;12.7;4.9;2.4;1.2;1.3;-17.5;4.4
69115;2015;;;68.3;31.1;13.0;4.9;2.5;1.1;1.3;-17.3;4.6
69115;2016;;;68.1;31.2;12.6;4.9;2.5;1.2;1.3;-16.8;3.6
69115;2017;;;69.1;31.6;11.4;4.8;2.5;1.1;1.2;-16.9;3.9
69115;2018;;;68.9;30.5;14.5;4.7;2.4;1.2;1.1;-18.6;3.7
69115;2019;;;69.1;32.3;11.2;5.0;2.5;1.5;1.0;-17.6;3.6
69115;2020;;;69.6;31.1;11.5;5.2;2.5;1.7;1.0;-17.4;3.6
69115;2021;;;71.0;30.7;11.2;4.8;2.4;1.5;0.9;-17.7;3.6
69116;2014;85.6;76.9;;21.3;20.7;2.1;1.3;0.4;0.4;-29.7;8.7
69116;2015;;;81.7;22.2;20.9;2.0;1.2;0.4;0.5;-26.8;10.0
69116;2016;;;82.5;21.6;20.5;2.1;1.1;0.5;0.5;-26.7;10.2
69116;2017;;;82.4;22.1;20.0;2.0;1.1;0.5;0.4;-26.5;9.2
69116;2018;;;83.2;21.2;20.7;2.0;1.0;0.6;0.4;-27.1;8.9
69116;2019;;;77.3;20.8;26.0;2.2;1.0;0.8;0.4;-26.3;7.2
69116;2020;;;80.3;21.7;24.5;2.4;1.0;0.9;0.5;-28.9;6.6
69116;2021;;;79.3;18.9;26.0;2.0;0.9;0.7;0.4;-26.2;6.2
69117;2014;80.9;74.0;;24.9;14.1;2.2;1.7;0.3;0.2;-22.1;6.9
69117;2015;;;80.9;24.3;15.1;2.1;1.5;0.3;0.3;-22.4;7.2
69117;2016;;;81.0;24.7;15.0;1.9;1.2;0.4;0.2;-22.6;7.2
69117;2017;;;79.9;24.9;15.5;1.9;1.2;0.5;0.2;-22.2;6.2
69117;2018;;;80.8;25.8;14.4;2.0;1.3;0.4;0.3;-23.0;7.0
69117;2019;;;79.2;24.7;17.0;2.0;1.2;0.5;0.3;-22.9;7.2
69117;2020;;;80.3;25.3;14.2;2.1;1.2;0.6;0.3;-21.9;5.5
69117;2021;;;81.1;24.0;15.2;2.0;1.1;0.6;0.3;-22.3;6.0
69118;2014;75.7;70.8;;25.8;10.6;3.8;2.5;0.5;0.8;-15.9;4.9
69118;2015;;;74.2;27.1;10.5;3.9;2.4;0.7;0.9;-15.7;4.9
69118;2016;;;73.7;27.7;9.9;4.1;2.3;0.9;0.9;-15.4;3.6
69118;2017;;;74.4;27.4;9.3;3.8;2.3;0.7;0.8;-14.9;3.2
69118;2018;;;73.8;28.3;10.3;4.0;2.4;0.8;0.8;-16.4;3.1
69118;2019;;;73.9;28.7;8.8;4.3;2.3;1.2;0.8;-15.7;2.8
69118;2020;;;72.6;28.9;8.7;4.4;2.3;1.4;0.7;-14.6;2.8
69118;2021;;;73.4;28.0;9.8;3.7;2.1;1.1;0.5;-14.9;2.6
69119;2014;;;;;;;;;;;
69119;2015;;;;;;;;;;;
69119;2016;;;;;;;;;;;
69119;2017;;;;;;;;;;;
69119;2018;;;;;;;;;;;
69119;2019;;;;;;;;;;;
69119;2020;;;;;;;;;;;
69119;2021;;;;;;;;;;;
69120;2014;;;;;;;;;;;
69120;2015;;;;;;;;;;;
69120;2016;;;;;;;;;;;
69120;2017;;;;;;;;;;;
69120;2018;;;;;;;;;;;
69120;2019;;;;;;;;;;;
69120;2020;;;;;;;;;;;
69120;2021;;;;;;;;;;;
69121;2014;78.6;74.7;;26.2;8.9;3.6;2.3;0.5;0.8;-17.3;3.9
69121;2015;;;79.5;26.3;8.4;3.2;2.0;0.5;0.7;-17.4;4.4
69121;2016;;;80.2;26.1;7.7;3.4;2.0;0.7;0.7;-17.4;5.0
69121;2017;;;80.2;25.4;8.5;3.3;1.9;0.7;0.7;-17.4;5.2
69121;2018;;;81.2;25.7;8.4;3.2;1.9;0.7;0.6;-18.5;5.3
69121;2019;;;80.3;25.9;8.4;3.3;1.7;1.0;0.6;-17.9;4.8
69121;2020;;;79.8;26.1;7.8;3.5;1.7;1.1;0.7;-17.2;4.4
69121;2021;;;82.0;25.0;7.0;3.1;1.6;1.0;0.5;-17.1;4.2
69122;2014;;;;;;;;;;;
69122;2015;;;;;;;;;;;
69122;2016;;;;;;;;;;;
69122;2017;;;;;;;;;;;
69122;2018;;;;;;;;;;;
69122;2019;;;;;;;;;;;
69122;2020;;;;;;;;;;;
69122;2021;;;83.8;23.3;12.1;2.1;1.2;0.6;0.3;-21.3;5.6
69123;2014;81.1;75.3;;22.6;11.7;5.0;1.8;1.5;1.7;-20.4;5.8
69123;2015;;;80.8;22.4;12.5;4.9;1.7;1.6;1.6;-20.6;5.8
69123;2016;;;81.8;22.3;11.7;4.9;1.6;1.7;1.6;-20.7;5.9
69123;2017;;;82.5;22.0;11.4;4.9;1.6;1.8;1.5;-20.8;5.8
69123;2018;;;83.0;21.2;13.5;4.7;1.6;1.8;1.3;-22.4;6.0
69123;2019;;;83.2;21.1;11.7;5.2;1.6;2.2;1.4;-21.2;5.9
69123;2020;;;83.2;21.0;11.0;5.3;1.5;2.5;1.3;-20.5;5.4
69123;2021;;;83.6;20.5;11.8;4.8;1.4;2.2;1.2;-20.7;5.8
69124;2014;;;;;;;;;;;
69124;2015;;;;;;;;;;;
69124;2016;;;;;;;;;;;
69124;2017;;;;;;;;;;;
69124;2018;;;;;;;;;;;
69124;2019;;;;;;;;;;;
69124;2020;;;;;;;;;;;
69124;2021;;;;;;;;;;;
69125;2014;;;;;;;;;;;
69125;2015;;;;;;;;;;;
69125;2016;;;;;;;;;;;
69125;2017;;;;;;;;;;;
69125;2018;;;;;;;;;;;
69125;2019;;;;;;;;;;;
69125;2020;;;;;;;;;;;
69125;2021;;;;;;;;;;;
69126;2014;;;;;;;;;;;
69126;2015;;;;;;;;;;;
69126;2016;;;;;;;;;;;
69126;2017;;;;;;;;;;;
69126;2018;;;;;;;;;;;
69126;2019;;;;;;;;;;;
69126;2020;;;;;;;;;;;
69126;2021;;;;;;;;;;;
69127;2014;85.6;81.5;;21.1;10.2;2.7;1.9;0.3;0.5;-19.6;4.1
69127;2015;;;84.4;21.2;10.8;2.7;1.8;0.4;0.6;-19.1;3.9
69127;2016;;;84.7;21.8;10.1;2.9;1.7;0.5;0.7;-19.5;4.5
69127;2017;;;85.6;21.4;9.6;3.0;1.7;0.6;0.7;-19.6;4.6
69127;2018;;;86.1;21.9;10.5;2.9;1.6;0.7;0.6;-21.4;5.2
69127;2019;;;85.1;22.5;9.9;3.3;1.7;1.0;0.6;-20.8;4.9
69127;2020;;;85.0;22.8;8.8;3.4;1.5;1.2;0.7;-20.0;4.3
69127;2021;;;86.0;23.3;7.4;3.1;1.5;1.0;0.6;-19.8;5.0
69130;2014;;;;;;;;;;;
69130;2015;;;;;;;;;;;
69130;2016;;;;;;;;;;;
69130;2017;;;;;;;;;;;
69130;2018;;;;;;;;;;;
69130;2019;;;;;;;;;;;
69130;2020;;;;;;;;;;;
69130;2021;;;;;;;;;;;
69131;2014;80.5;75.7;;21.9;12.3;3.0;2.3;0.3;0.5;-17.7;4.8
69131;2015;;;79.0;22.4;13.3;3.0;2.1;0.4;0.5;-17.7;5.0
69131;2016;;;79.8;22.9;12.5;2.8;1.9;0.5;0.4;-18.0;5.5
69131;2017;;;79.6;23.9;11.7;2.8;1.9;0.5;0.4;-18.0;4.7
69131;2018;;;82.2;23.1;11.6;2.8;1.8;0.6;0.4;-19.7;5.0
69131;2019;;;82.0;23.2;10.1;3.0;1.7;0.9;0.4;-18.3;5.2
69131;2020;;;80.5;23.4;10.6;3.0;1.7;1.0;0.3;-17.5;4.6
